ContactID Source,ContactID Match,Accuracy
8,508,HIGH
9,509,HIGH
10,510,HIGH
17,517,HIGH
20,520,HIGH
22,522,HIGH
24,524,HIGH
28,528,HIGH
29,529,HIGH
31,531,HIGH
32,532,HIGH
33,533,HIGH
36,328,HIGH
39,539,HIGH
40,540,HIGH
41,541,HIGH
45,545,HIGH
46,546,HIGH
48,548,HIGH
57,557,HIGH
59,559,HIGH
62,562,HIGH
63,563,HIGH
65,565,HIGH
66,566,HIGH
73,573,HIGH
76,576,HIGH
77,577,HIGH
78,578,HIGH
79,579,HIGH
80,580,HIGH
82,582,HIGH
85,585,HIGH
86,586,HIGH
89,589,HIGH
90,590,HIGH
94,594,HIGH
95,595,HIGH
96,596,HIGH
97,597,HIGH
98,598,HIGH
100,600,LOW
101,601,HIGH
102,602,LOW
103,603,HIGH
104,604,HIGH
105,605,HIGH
106,606,HIGH
107,607,HIGH
108,608,LOW
109,609,LOW
110,610,HIGH
111,611,HIGH
112,612,HIGH
113,613,LOW
114,614,HIGH
115,615,LOW
116,616,HIGH
117,617,LOW
118,618,HIGH
119,619,HIGH
120,620,HIGH
121,621,HIGH
122,622,LOW
123,623,LOW
124,624,HIGH
125,625,HIGH
126,626,HIGH
127,627,HIGH
128,628,LOW
129,629,HIGH
130,630,LOW
131,631,HIGH
132,632,LOW
133,633,LOW
134,634,LOW
135,635,HIGH
136,636,LOW
137,637,LOW
138,638,LOW
139,639,HIGH
140,640,LOW
141,641,LOW
142,642,LOW
143,643,LOW
144,644,LOW
145,645,LOW
146,646,HIGH
147,647,LOW
148,648,LOW
149,649,LOW
150,650,LOW
151,651,LOW
152,652,LOW
153,653,HIGH
154,654,HIGH
155,362,HIGH
155,655,HIGH
155,862,HIGH
156,656,HIGH
157,657,LOW
158,658,HIGH
159,659,HIGH
160,373,HIGH
160,660,LOW
161,661,HIGH
162,662,LOW
163,663,HIGH
164,664,HIGH
165,665,LOW
166,666,HIGH
167,667,HIGH
168,668,LOW
169,669,HIGH
170,670,HIGH
171,671,LOW
172,672,LOW
173,673,HIGH
174,674,LOW
175,675,LOW
176,676,HIGH
177,677,LOW
178,678,LOW
179,679,HIGH
180,680,LOW
181,681,LOW
182,682,LOW
183,683,LOW
184,684,HIGH
185,685,LOW
186,686,LOW
187,687,LOW
188,688,LOW
189,689,HIGH
190,690,LOW
191,691,LOW
192,692,HIGH
193,693,HIGH
194,694,HIGH
195,695,HIGH
196,696,LOW
197,697,LOW
198,698,HIGH
199,699,LOW
203,703,HIGH
208,708,HIGH
209,709,HIGH
210,710,HIGH
212,712,HIGH
213,713,HIGH
214,714,HIGH
217,717,HIGH
218,718,HIGH
221,721,HIGH
223,291,HIGH
223,723,HIGH
223,791,HIGH
224,724,HIGH
225,725,HIGH
227,727,HIGH
231,731,HIGH
232,732,HIGH
235,735,HIGH
237,737,HIGH
239,739,HIGH
242,742,HIGH
246,746,HIGH
247,747,HIGH
248,748,HIGH
250,750,HIGH
253,753,HIGH
258,758,HIGH
259,759,HIGH
260,760,HIGH
262,762,HIGH
263,763,HIGH
265,765,HIGH
267,767,HIGH
270,770,HIGH
275,775,HIGH
278,778,HIGH
281,781,HIGH
282,782,HIGH
286,786,HIGH
287,787,HIGH
289,789,HIGH
290,790,HIGH
291,723,HIGH
291,791,HIGH
293,793,HIGH
295,795,HIGH
299,799,HIGH
303,803,HIGH
304,804,HIGH
305,805,HIGH
308,808,HIGH
316,816,HIGH
319,819,HIGH
323,823,HIGH
330,830,HIGH
331,831,HIGH
334,834,HIGH
340,840,HIGH
341,841,HIGH
342,842,HIGH
343,843,HIGH
345,845,HIGH
347,847,HIGH
350,850,HIGH
353,853,HIGH
354,854,HIGH
355,855,HIGH
357,857,HIGH
361,861,HIGH
362,655,HIGH
362,862,HIGH
365,865,HIGH
369,869,HIGH
371,871,HIGH
374,874,HIGH
376,876,HIGH
380,880,HIGH
381,881,HIGH
384,884,HIGH
385,885,HIGH
386,886,HIGH
389,889,HIGH
393,893,HIGH
395,895,HIGH
411,467,HIGH
450,950,MEDIUM
451,951,HIGH
452,952,MEDIUM
453,953,MEDIUM
454,954,MEDIUM
455,955,HIGH
456,956,MEDIUM
457,957,HIGH
458,958,MEDIUM
459,959,HIGH
460,960,MEDIUM
461,961,MEDIUM
462,962,HIGH
463,963,HIGH
464,964,MEDIUM
465,965,MEDIUM
466,966,HIGH
467,967,MEDIUM
468,968,MEDIUM
469,969,HIGH
470,970,MEDIUM
471,971,MEDIUM
472,972,HIGH
473,973,HIGH
474,974,MEDIUM
475,975,HIGH
476,976,HIGH
477,977,HIGH
478,978,MEDIUM
479,979,HIGH
480,980,MEDIUM
481,981,MEDIUM
482,982,HIGH
483,983,HIGH
484,984,MEDIUM
485,985,HIGH
486,986,MEDIUM
487,987,HIGH
488,988,MEDIUM
489,989,HIGH
490,990,MEDIUM
491,991,MEDIUM
492,992,HIGH
493,993,MEDIUM
494,994,MEDIUM
495,995,MEDIUM
496,996,HIGH
497,997,MEDIUM
498,998,MEDIUM
499,999,MEDIUM
500,1000,MEDIUM
536,828,HIGH
655,862,HIGH
660,873,HIGH
723,791,HIGH
900,901,HIGH
900,902,HIGH
900,903,HIGH
900,904,HIGH
900,905,HIGH
900,906,HIGH
900,907,HIGH
900,908,HIGH
900,909,HIGH
900,910,HIGH
900,911,HIGH
900,912,HIGH
900,913,HIGH
900,914,HIGH
900,915,HIGH
900,916,HIGH
900,917,HIGH
900,918,HIGH
900,919,HIGH
900,920,HIGH
900,921,HIGH
900,922,HIGH
900,923,HIGH
900,924,HIGH
900,925,HIGH
900,926,HIGH
900,927,HIGH
900,928,HIGH
900,929,HIGH
900,930,HIGH
900,931,HIGH
900,932,HIGH
900,933,HIGH
900,934,HIGH
900,935,HIGH
900,936,HIGH
900,937,HIGH
900,938,HIGH
900,939,HIGH
900,940,HIGH
900,941,HIGH
900,942,HIGH
900,943,HIGH
900,944,HIGH
900,945,HIGH
900,946,HIGH
900,947,HIGH
900,948,HIGH
900,949,HIGH
901,902,HIGH
901,903,HIGH
901,904,HIGH
901,905,HIGH
901,906,HIGH
901,907,HIGH
901,908,HIGH
901,909,HIGH
901,910,HIGH
901,911,HIGH
901,912,HIGH
901,913,HIGH
901,914,HIGH
901,915,HIGH
901,916,HIGH
901,917,HIGH
901,918,HIGH
901,919,HIGH
901,920,HIGH
901,921,HIGH
901,922,HIGH
901,923,HIGH
901,924,HIGH
901,925,HIGH
901,926,HIGH
901,927,HIGH
901,928,HIGH
901,929,HIGH
901,930,HIGH
901,931,HIGH
901,932,HIGH
901,933,HIGH
901,934,HIGH
901,935,HIGH
901,936,HIGH
901,937,HIGH
901,938,HIGH
901,939,HIGH
901,940,HIGH
901,941,HIGH
901,942,HIGH
901,943,HIGH
901,944,HIGH
901,945,HIGH
901,946,HIGH
901,947,HIGH
901,948,HIGH
901,949,HIGH
902,903,HIGH
902,904,HIGH
902,905,HIGH
902,906,HIGH
902,907,HIGH
902,908,HIGH
902,909,HIGH
902,910,HIGH
902,911,HIGH
902,912,HIGH
902,913,HIGH
902,914,HIGH
902,915,HIGH
902,916,HIGH
902,917,HIGH
902,918,HIGH
902,919,HIGH
902,920,HIGH
902,921,HIGH
902,922,HIGH
902,923,HIGH
902,924,HIGH
902,925,HIGH
902,926,HIGH
902,927,HIGH
902,928,HIGH
902,929,HIGH
902,930,HIGH
902,931,HIGH
902,932,HIGH
902,933,HIGH
902,934,HIGH
902,935,HIGH
902,936,HIGH
902,937,HIGH
902,938,HIGH
902,939,HIGH
902,940,HIGH
902,941,HIGH
902,942,HIGH
902,943,HIGH
902,944,HIGH
902,945,HIGH
902,946,HIGH
902,947,HIGH
902,948,HIGH
902,949,HIGH
903,904,HIGH
903,905,HIGH
903,906,HIGH
903,907,HIGH
903,908,HIGH
903,909,HIGH
903,910,HIGH
903,911,HIGH
903,912,HIGH
903,913,HIGH
903,914,HIGH
903,915,HIGH
903,916,HIGH
903,917,HIGH
903,918,HIGH
903,919,HIGH
903,920,HIGH
903,921,HIGH
903,922,HIGH
903,923,HIGH
903,924,HIGH
903,925,HIGH
903,926,HIGH
903,927,HIGH
903,928,HIGH
903,929,HIGH
903,930,HIGH
903,931,HIGH
903,932,HIGH
903,933,HIGH
903,934,HIGH
903,935,HIGH
903,936,HIGH
903,937,HIGH
903,938,HIGH
903,939,HIGH
903,940,HIGH
903,941,HIGH
903,942,HIGH
903,943,HIGH
903,944,HIGH
903,945,HIGH
903,946,HIGH
903,947,HIGH
903,948,HIGH
903,949,HIGH
904,905,HIGH
904,906,HIGH
904,907,HIGH
904,908,HIGH
904,909,HIGH
904,910,HIGH
904,911,HIGH
904,912,HIGH
904,913,HIGH
904,914,HIGH
904,915,HIGH
904,916,HIGH
904,917,HIGH
904,918,HIGH
904,919,HIGH
904,920,HIGH
904,921,HIGH
904,922,HIGH
904,923,HIGH
904,924,HIGH
904,925,HIGH
904,926,HIGH
904,927,HIGH
904,928,HIGH
904,929,HIGH
904,930,HIGH
904,931,HIGH
904,932,HIGH
904,933,HIGH
904,934,HIGH
904,935,HIGH
904,936,HIGH
904,937,HIGH
904,938,HIGH
904,939,HIGH
904,940,HIGH
904,941,HIGH
904,942,HIGH
904,943,HIGH
904,944,HIGH
904,945,HIGH
904,946,HIGH
904,947,HIGH
904,948,HIGH
904,949,HIGH
905,906,HIGH
905,907,HIGH
905,908,HIGH
905,909,HIGH
905,910,HIGH
905,911,HIGH
905,912,HIGH
905,913,HIGH
905,914,HIGH
905,915,HIGH
905,916,HIGH
905,917,HIGH
905,918,HIGH
905,919,HIGH
905,920,HIGH
905,921,HIGH
905,922,HIGH
905,923,HIGH
905,924,HIGH
905,925,HIGH
905,926,HIGH
905,927,HIGH
905,928,HIGH
905,929,HIGH
905,930,HIGH
905,931,HIGH
905,932,HIGH
905,933,HIGH
905,934,HIGH
905,935,HIGH
905,936,HIGH
905,937,HIGH
905,938,HIGH
905,939,HIGH
905,940,HIGH
905,941,HIGH
905,942,HIGH
905,943,HIGH
905,944,HIGH
905,945,HIGH
905,946,HIGH
905,947,HIGH
905,948,HIGH
905,949,HIGH
906,907,HIGH
906,908,HIGH
906,909,HIGH
906,910,HIGH
906,911,HIGH
906,912,HIGH
906,913,HIGH
906,914,HIGH
906,915,HIGH
906,916,HIGH
906,917,HIGH
906,918,HIGH
906,919,HIGH
906,920,HIGH
906,921,HIGH
906,922,HIGH
906,923,HIGH
906,924,HIGH
906,925,HIGH
906,926,HIGH
906,927,HIGH
906,928,HIGH
906,929,HIGH
906,930,HIGH
906,931,HIGH
906,932,HIGH
906,933,HIGH
906,934,HIGH
906,935,HIGH
906,936,HIGH
906,937,HIGH
906,938,HIGH
906,939,HIGH
906,940,HIGH
906,941,HIGH
906,942,HIGH
906,943,HIGH
906,944,HIGH
906,945,HIGH
906,946,HIGH
906,947,HIGH
906,948,HIGH
906,949,HIGH
907,908,HIGH
907,909,HIGH
907,910,HIGH
907,911,HIGH
907,912,HIGH
907,913,HIGH
907,914,HIGH
907,915,HIGH
907,916,HIGH
907,917,HIGH
907,918,HIGH
907,919,HIGH
907,920,HIGH
907,921,HIGH
907,922,HIGH
907,923,HIGH
907,924,HIGH
907,925,HIGH
907,926,HIGH
907,927,HIGH
907,928,HIGH
907,929,HIGH
907,930,HIGH
907,931,HIGH
907,932,HIGH
907,933,HIGH
907,934,HIGH
907,935,HIGH
907,936,HIGH
907,937,HIGH
907,938,HIGH
907,939,HIGH
907,940,HIGH
907,941,HIGH
907,942,HIGH
907,943,HIGH
907,944,HIGH
907,945,HIGH
907,946,HIGH
907,947,HIGH
907,948,HIGH
907,949,HIGH
908,909,HIGH
908,910,HIGH
908,911,HIGH
908,912,HIGH
908,913,HIGH
908,914,HIGH
908,915,HIGH
908,916,HIGH
908,917,HIGH
908,918,HIGH
908,919,HIGH
908,920,HIGH
908,921,HIGH
908,922,HIGH
908,923,HIGH
908,924,HIGH
908,925,HIGH
908,926,HIGH
908,927,HIGH
908,928,HIGH
908,929,HIGH
908,930,HIGH
908,931,HIGH
908,932,HIGH
908,933,HIGH
908,934,HIGH
908,935,HIGH
908,936,HIGH
908,937,HIGH
908,938,HIGH
908,939,HIGH
908,940,HIGH
908,941,HIGH
908,942,HIGH
908,943,HIGH
908,944,HIGH
908,945,HIGH
908,946,HIGH
908,947,HIGH
908,948,HIGH
908,949,HIGH
909,910,HIGH
909,911,HIGH
909,912,HIGH
909,913,HIGH
909,914,HIGH
909,915,HIGH
909,916,HIGH
909,917,HIGH
909,918,HIGH
909,919,HIGH
909,920,HIGH
909,921,HIGH
909,922,HIGH
909,923,HIGH
909,924,HIGH
909,925,HIGH
909,926,HIGH
909,927,HIGH
909,928,HIGH
909,929,HIGH
909,930,HIGH
909,931,HIGH
909,932,HIGH
909,933,HIGH
909,934,HIGH
909,935,HIGH
909,936,HIGH
909,937,HIGH
909,938,HIGH
909,939,HIGH
909,940,HIGH
909,941,HIGH
909,942,HIGH
909,943,HIGH
909,944,HIGH
909,945,HIGH
909,946,HIGH
909,947,HIGH
909,948,HIGH
909,949,HIGH
910,911,HIGH
910,912,HIGH
910,913,HIGH
910,914,HIGH
910,915,HIGH
910,916,HIGH
910,917,HIGH
910,918,HIGH
910,919,HIGH
910,920,HIGH
910,921,HIGH
910,922,HIGH
910,923,HIGH
910,924,HIGH
910,925,HIGH
910,926,HIGH
910,927,HIGH
910,928,HIGH
910,929,HIGH
910,930,HIGH
910,931,HIGH
910,932,HIGH
910,933,HIGH
910,934,HIGH
910,935,HIGH
910,936,HIGH
910,937,HIGH
910,938,HIGH
910,939,HIGH
910,940,HIGH
910,941,HIGH
910,942,HIGH
910,943,HIGH
910,944,HIGH
910,945,HIGH
910,946,HIGH
910,947,HIGH
910,948,HIGH
910,949,HIGH
911,912,HIGH
911,913,HIGH
911,914,HIGH
911,915,HIGH
911,916,HIGH
911,917,HIGH
911,918,HIGH
911,919,HIGH
911,920,HIGH
911,921,HIGH
911,922,HIGH
911,923,HIGH
911,924,HIGH
911,925,HIGH
911,926,HIGH
911,927,HIGH
911,928,HIGH
911,929,HIGH
911,930,HIGH
911,931,HIGH
911,932,HIGH
911,933,HIGH
911,934,HIGH
911,935,HIGH
911,936,HIGH
911,937,HIGH
911,938,HIGH
911,939,HIGH
911,940,HIGH
911,941,HIGH
911,942,HIGH
911,943,HIGH
911,944,HIGH
911,945,HIGH
911,946,HIGH
911,947,HIGH
911,948,HIGH
911,949,HIGH
912,913,HIGH
912,914,HIGH
912,915,HIGH
912,916,HIGH
912,917,HIGH
912,918,HIGH
912,919,HIGH
912,920,HIGH
912,921,HIGH
912,922,HIGH
912,923,HIGH
912,924,HIGH
912,925,HIGH
912,926,HIGH
912,927,HIGH
912,928,HIGH
912,929,HIGH
912,930,HIGH
912,931,HIGH
912,932,HIGH
912,933,HIGH
912,934,HIGH
912,935,HIGH
912,936,HIGH
912,937,HIGH
912,938,HIGH
912,939,HIGH
912,940,HIGH
912,941,HIGH
912,942,HIGH
912,943,HIGH
912,944,HIGH
912,945,HIGH
912,946,HIGH
912,947,HIGH
912,948,HIGH
912,949,HIGH
913,914,HIGH
913,915,HIGH
913,916,HIGH
913,917,HIGH
913,918,HIGH
913,919,HIGH
913,920,HIGH
913,921,HIGH
913,922,HIGH
913,923,HIGH
913,924,HIGH
913,925,HIGH
913,926,HIGH
913,927,HIGH
913,928,HIGH
913,929,HIGH
913,930,HIGH
913,931,HIGH
913,932,HIGH
913,933,HIGH
913,934,HIGH
913,935,HIGH
913,936,HIGH
913,937,HIGH
913,938,HIGH
913,939,HIGH
913,940,HIGH
913,941,HIGH
913,942,HIGH
913,943,HIGH
913,944,HIGH
913,945,HIGH
913,946,HIGH
913,947,HIGH
913,948,HIGH
913,949,HIGH
914,915,HIGH
914,916,HIGH
914,917,HIGH
914,918,HIGH
914,919,HIGH
914,920,HIGH
914,921,HIGH
914,922,HIGH
914,923,HIGH
914,924,HIGH
914,925,HIGH
914,926,HIGH
914,927,HIGH
914,928,HIGH
914,929,HIGH
914,930,HIGH
914,931,HIGH
914,932,HIGH
914,933,HIGH
914,934,HIGH
914,935,HIGH
914,936,HIGH
914,937,HIGH
914,938,HIGH
914,939,HIGH
914,940,HIGH
914,941,HIGH
914,942,HIGH
914,943,HIGH
914,944,HIGH
914,945,HIGH
914,946,HIGH
914,947,HIGH
914,948,HIGH
914,949,HIGH
915,916,HIGH
915,917,HIGH
915,918,HIGH
915,919,HIGH
915,920,HIGH
915,921,HIGH
915,922,HIGH
915,923,HIGH
915,924,HIGH
915,925,HIGH
915,926,HIGH
915,927,HIGH
915,928,HIGH
915,929,HIGH
915,930,HIGH
915,931,HIGH
915,932,HIGH
915,933,HIGH
915,934,HIGH
915,935,HIGH
915,936,HIGH
915,937,HIGH
915,938,HIGH
915,939,HIGH
915,940,HIGH
915,941,HIGH
915,942,HIGH
915,943,HIGH
915,944,HIGH
915,945,HIGH
915,946,HIGH
915,947,HIGH
915,948,HIGH
915,949,HIGH
916,917,HIGH
916,918,HIGH
916,919,HIGH
916,920,HIGH
916,921,HIGH
916,922,HIGH
916,923,HIGH
916,924,HIGH
916,925,HIGH
916,926,HIGH
916,927,HIGH
916,928,HIGH
916,929,HIGH
916,930,HIGH
916,931,HIGH
916,932,HIGH
916,933,HIGH
916,934,HIGH
916,935,HIGH
916,936,HIGH
916,937,HIGH
916,938,HIGH
916,939,HIGH
916,940,HIGH
916,941,HIGH
916,942,HIGH
916,943,HIGH
916,944,HIGH
916,945,HIGH
916,946,HIGH
916,947,HIGH
916,948,HIGH
916,949,HIGH
917,918,HIGH
917,919,HIGH
917,920,HIGH
917,921,HIGH
917,922,HIGH
917,923,HIGH
917,924,HIGH
917,925,HIGH
917,926,HIGH
917,927,HIGH
917,928,HIGH
917,929,HIGH
917,930,HIGH
917,931,HIGH
917,932,HIGH
917,933,HIGH
917,934,HIGH
917,935,HIGH
917,936,HIGH
917,937,HIGH
917,938,HIGH
917,939,HIGH
917,940,HIGH
917,941,HIGH
917,942,HIGH
917,943,HIGH
917,944,HIGH
917,945,HIGH
917,946,HIGH
917,947,HIGH
917,948,HIGH
917,949,HIGH
918,919,HIGH
918,920,HIGH
918,921,HIGH
918,922,HIGH
918,923,HIGH
918,924,HIGH
918,925,HIGH
918,926,HIGH
918,927,HIGH
918,928,HIGH
918,929,HIGH
918,930,HIGH
918,931,HIGH
918,932,HIGH
918,933,HIGH
918,934,HIGH
918,935,HIGH
918,936,HIGH
918,937,HIGH
918,938,HIGH
918,939,HIGH
918,940,HIGH
918,941,HIGH
918,942,HIGH
918,943,HIGH
918,944,HIGH
918,945,HIGH
918,946,HIGH
918,947,HIGH
918,948,HIGH
918,949,HIGH
919,920,HIGH
919,921,HIGH
919,922,HIGH
919,923,HIGH
919,924,HIGH
919,925,HIGH
919,926,HIGH
919,927,HIGH
919,928,HIGH
919,929,HIGH
919,930,HIGH
919,931,HIGH
919,932,HIGH
919,933,HIGH
919,934,HIGH
919,935,HIGH
919,936,HIGH
919,937,HIGH
919,938,HIGH
919,939,HIGH
919,940,HIGH
919,941,HIGH
919,942,HIGH
919,943,HIGH
919,944,HIGH
919,945,HIGH
919,946,HIGH
919,947,HIGH
919,948,HIGH
919,949,HIGH
920,921,HIGH
920,922,HIGH
920,923,HIGH
920,924,HIGH
920,925,HIGH
920,926,HIGH
920,927,HIGH
920,928,HIGH
920,929,HIGH
920,930,HIGH
920,931,HIGH
920,932,HIGH
920,933,HIGH
920,934,HIGH
920,935,HIGH
920,936,HIGH
920,937,HIGH
920,938,HIGH
920,939,HIGH
920,940,HIGH
920,941,HIGH
920,942,HIGH
920,943,HIGH
920,944,HIGH
920,945,HIGH
920,946,HIGH
920,947,HIGH
920,948,HIGH
920,949,HIGH
921,922,HIGH
921,923,HIGH
921,924,HIGH
921,925,HIGH
921,926,HIGH
921,927,HIGH
921,928,HIGH
921,929,HIGH
921,930,HIGH
921,931,HIGH
921,932,HIGH
921,933,HIGH
921,934,HIGH
921,935,HIGH
921,936,HIGH
921,937,HIGH
921,938,HIGH
921,939,HIGH
921,940,HIGH
921,941,HIGH
921,942,HIGH
921,943,HIGH
921,944,HIGH
921,945,HIGH
921,946,HIGH
921,947,HIGH
921,948,HIGH
921,949,HIGH
922,923,HIGH
922,924,HIGH
922,925,HIGH
922,926,HIGH
922,927,HIGH
922,928,HIGH
922,929,HIGH
922,930,HIGH
922,931,HIGH
922,932,HIGH
922,933,HIGH
922,934,HIGH
922,935,HIGH
922,936,HIGH
922,937,HIGH
922,938,HIGH
922,939,HIGH
922,940,HIGH
922,941,HIGH
922,942,HIGH
922,943,HIGH
922,944,HIGH
922,945,HIGH
922,946,HIGH
922,947,HIGH
922,948,HIGH
922,949,HIGH
923,924,HIGH
923,925,HIGH
923,926,HIGH
923,927,HIGH
923,928,HIGH
923,929,HIGH
923,930,HIGH
923,931,HIGH
923,932,HIGH
923,933,HIGH
923,934,HIGH
923,935,HIGH
923,936,HIGH
923,937,HIGH
923,938,HIGH
923,939,HIGH
923,940,HIGH
923,941,HIGH
923,942,HIGH
923,943,HIGH
923,944,HIGH
923,945,HIGH
923,946,HIGH
923,947,HIGH
923,948,HIGH
923,949,HIGH
924,925,HIGH
924,926,HIGH
924,927,HIGH
924,928,HIGH
924,929,HIGH
924,930,HIGH
924,931,HIGH
924,932,HIGH
924,933,HIGH
924,934,HIGH
924,935,HIGH
924,936,HIGH
924,937,HIGH
924,938,HIGH
924,939,HIGH
924,940,HIGH
924,941,HIGH
924,942,HIGH
924,943,HIGH
924,944,HIGH
924,945,HIGH
924,946,HIGH
924,947,HIGH
924,948,HIGH
924,949,HIGH
925,926,HIGH
925,927,HIGH
925,928,HIGH
925,929,HIGH
925,930,HIGH
925,931,HIGH
925,932,HIGH
925,933,HIGH
925,934,HIGH
925,935,HIGH
925,936,HIGH
925,937,HIGH
925,938,HIGH
925,939,HIGH
925,940,HIGH
925,941,HIGH
925,942,HIGH
925,943,HIGH
925,944,HIGH
925,945,HIGH
925,946,HIGH
925,947,HIGH
925,948,HIGH
925,949,HIGH
926,927,HIGH
926,928,HIGH
926,929,HIGH
926,930,HIGH
926,931,HIGH
926,932,HIGH
926,933,HIGH
926,934,HIGH
926,935,HIGH
926,936,HIGH
926,937,HIGH
926,938,HIGH
926,939,HIGH
926,940,HIGH
926,941,HIGH
926,942,HIGH
926,943,HIGH
926,944,HIGH
926,945,HIGH
926,946,HIGH
926,947,HIGH
926,948,HIGH
926,949,HIGH
927,928,HIGH
927,929,HIGH
927,930,HIGH
927,931,HIGH
927,932,HIGH
927,933,HIGH
927,934,HIGH
927,935,HIGH
927,936,HIGH
927,937,HIGH
927,938,HIGH
927,939,HIGH
927,940,HIGH
927,941,HIGH
927,942,HIGH
927,943,HIGH
927,944,HIGH
927,945,HIGH
927,946,HIGH
927,947,HIGH
927,948,HIGH
927,949,HIGH
928,929,HIGH
928,930,HIGH
928,931,HIGH
928,932,HIGH
928,933,HIGH
928,934,HIGH
928,935,HIGH
928,936,HIGH
928,937,HIGH
928,938,HIGH
928,939,HIGH
928,940,HIGH
928,941,HIGH
928,942,HIGH
928,943,HIGH
928,944,HIGH
928,945,HIGH
928,946,HIGH
928,947,HIGH
928,948,HIGH
928,949,HIGH
929,930,HIGH
929,931,HIGH
929,932,HIGH
929,933,HIGH
929,934,HIGH
929,935,HIGH
929,936,HIGH
929,937,HIGH
929,938,HIGH
929,939,HIGH
929,940,HIGH
929,941,HIGH
929,942,HIGH
929,943,HIGH
929,944,HIGH
929,945,HIGH
929,946,HIGH
929,947,HIGH
929,948,HIGH
929,949,HIGH
930,931,HIGH
930,932,HIGH
930,933,HIGH
930,934,HIGH
930,935,HIGH
930,936,HIGH
930,937,HIGH
930,938,HIGH
930,939,HIGH
930,940,HIGH
930,941,HIGH
930,942,HIGH
930,943,HIGH
930,944,HIGH
930,945,HIGH
930,946,HIGH
930,947,HIGH
930,948,HIGH
930,949,HIGH
931,932,HIGH
931,933,HIGH
931,934,HIGH
931,935,HIGH
931,936,HIGH
931,937,HIGH
931,938,HIGH
931,939,HIGH
931,940,HIGH
931,941,HIGH
931,942,HIGH
931,943,HIGH
931,944,HIGH
931,945,HIGH
931,946,HIGH
931,947,HIGH
931,948,HIGH
931,949,HIGH
932,933,HIGH
932,934,HIGH
932,935,HIGH
932,936,HIGH
932,937,HIGH
932,938,HIGH
932,939,HIGH
932,940,HIGH
932,941,HIGH
932,942,HIGH
932,943,HIGH
932,944,HIGH
932,945,HIGH
932,946,HIGH
932,947,HIGH
932,948,HIGH
932,949,HIGH
933,934,HIGH
933,935,HIGH
933,936,HIGH
933,937,HIGH
933,938,HIGH
933,939,HIGH
933,940,HIGH
933,941,HIGH
933,942,HIGH
933,943,HIGH
933,944,HIGH
933,945,HIGH
933,946,HIGH
933,947,HIGH
933,948,HIGH
933,949,HIGH
934,935,HIGH
934,936,HIGH
934,937,HIGH
934,938,HIGH
934,939,HIGH
934,940,HIGH
934,941,HIGH
934,942,HIGH
934,943,HIGH
934,944,HIGH
934,945,HIGH
934,946,HIGH
934,947,HIGH
934,948,HIGH
934,949,HIGH
935,936,HIGH
935,937,HIGH
935,938,HIGH
935,939,HIGH
935,940,HIGH
935,941,HIGH
935,942,HIGH
935,943,HIGH
935,944,HIGH
935,945,HIGH
935,946,HIGH
935,947,HIGH
935,948,HIGH
935,949,HIGH
936,937,HIGH
936,938,HIGH
936,939,HIGH
936,940,HIGH
936,941,HIGH
936,942,HIGH
936,943,HIGH
936,944,HIGH
936,945,HIGH
936,946,HIGH
936,947,HIGH
936,948,HIGH
936,949,HIGH
937,938,HIGH
